id,nome_completo,nome_urna,nome_social,numero,cargo,partido_sigla,partido_nome,coligacao,coligacao_composicao,situacao_eleitoral,situacao_candidatura,genero,grau_instrucao,cor_raca,uf,codigo_ue,unidade_eleitoral
250002539258,GARCIA RODRIGUES DA SILVA,GARCIA DO SKATE,#NULO,40411,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,ENSINO MÉDIO INCOMPLETO,PARDA,SP,SP,SÃO PAULO
250002539319,GERALDO RIBEIRO GUIMARÃES NETO,GERALDO RIBEIRO,#NULO,40026,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539251,GIRLEIDE DE ALENCAR SILVA,GI DE ALENCAR,#NULO,40091,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539274,HELEN PATRICIA MERIM,HELEN DO JUDICIÁRIO,#NULO,40567,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539320,ITAMAR TAVARES GARCIA,ITAMAR TAVARES,#NULO,40008,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539253,IVONE FERNANDES DIAS DO NASCIMENTO,IVONE FERNANDES,#NULO,40002,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539248,FERNANDA DE MORAES DA SILVA,IYÁ FERNANDA DE MORAES,#NULO,40969,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002539300,JONAS WAGNER MARCELINO,JONAS WAGNER,#NULO,40404,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539313,JULIANA KARINE MACHADO RODRIGUES,JULIANA MACHADO,#NULO,40120,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539273,FABIANO JUNIOR LEITE DE SOUZA,JUNINHO BOI,#NULO,40103,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539310,LARISSA AGOSTINI DE SOUZA,LARI AGOSTINI,#NULO,40321,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539316,LEILANE SABATINI,LEILANE SABATINI,#NULO,40222,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539254,LISETE GOMES DAS NEVES,LISETE NEVES,#NULO,40457,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002539311,LUCIANA SABBAG MARCONDES DE ALMEIDA,LUCIANA SABBAG,#NULO,40104,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539309,LUIZ EUSTAQUIO DOS SANTOS,LUIZINHO DO NHOCUNÉ,#NULO,40013,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,SP,SP,SÃO PAULO
250002539244,LEONORA MENDES DE LIMA,LÉO ÁQUILLA,#NULO,40700,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539272,LIVIA MARIA NICOMEDES CONCEIÇÃO,LÍVIA MARIA,#NULO,40774,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002539304,MARCIO DARLEI MACEDO,MARCIO MACEDO,#NULO,40005,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539277,MARCOS ANTONIO FERREIRA,MARCOS FERREIRA,#NULO,40212,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002539297,MARCOS ANTONIO PALERMO,MARCOS PALERMO,#NULO,40044,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,ENSINO MÉDIO INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539285,MARCOS ANDRÉ PAPA,MARCOS PAPA,#NULO,40016,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002539261,MARIANA SILVA CALSA,MARIANA CALSA,#NULO,40777,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539299,MARINA AMADEU BATISTA BRAGANTE,MARINA BRAGANTE,#NULO,40444,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539289,MARIO SERGIO TASSINARI,MÁRIO TASSINARI,#NULO,40022,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539246,NATALINO DE SOUZA,NATALINO,#NULO,40144,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,SP,SP,SÃO PAULO
250002539307,EDVAN JOSE DOS SANTOS,O DEFENSOR DAS MULHERES,#NULO,40181,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002539260,ANTONIO CARLOS PANSIERI JUNIOR,PANCHO,#NULO,40540,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539263,PAULO SERGIO CAMOLESI,PAULO CAMOLESI,#NULO,40800,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539265,MARIA JOSE DA SILVA BEZERRA,PROF. MARIA JOSÉ,#NULO,40106,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539286,ANTONIO CARLOS SARTI,PROF. SARTI,#NULO,40121,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539301,CARLOS PINTO FERREIRA BARROS,PROFESSOR CARLOS DE BARROS,#NULO,40200,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539255,CLAUDIO BARBOSA VENTURA,PROFESSOR DO FIM DO MUNDO,#NULO,40456,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002539306,RONALDO LUCIANO LUIZ,PROFESSOR RONALDO LUIZ,#NULO,40079,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002539292,ISABEL CRISTINA RODRIGUES,PROFESSORA ISABEL RODRIGUES,#NULO,40011,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539250,ANTONIO DE SOUSA RAMALHO,RAMALHO DA CONSTRUÇÃO,#NULO,40122,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539275,REBECA CRISTINA DE SOUZA,REBECA CRISTINA,#NULO,40340,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR INCOMPLETO,PARDA,SP,SP,SÃO PAULO
250002539324,REGINALDO ROBERTO RODRIGUES DA COSTA,REGIS DA SERRALHEIRA,#NULO,40100,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,SP,SP,SÃO PAULO
250002539317,RENATO DA SILVA DE FIGUEIREDO,RENATO FIGUEIREDO,#NULO,40940,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539308,RENATO MORENI AIRES DA SILVA,RENATO MORENI,#NULO,40140,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,PARDA,SP,SP,SÃO PAULO
250002539314,RODRIGO GONZALES TAPIA,RODRIGO DIGÃO,#NULO,40910,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539327,RODRIGO DORADO STARCK,RODRIGO DORADO MANDATO ANIMAL,#NULO,40400,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539321,SANDRA SILVA MARQUES,SANDRA MARQUES,#NULO,40010,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539326,SERGIO ROBERTO RIBEIRO DOS SANTOS,SERGINHO,#NULO,40003,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,PRETA,SP,SP,SÃO PAULO
250002539323,TALITA DE LIMA BARBOSA,TALITA CADEIRANTE,#NULO,40012,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539302,DENISE LIRA,TIA DENISE,#NULO,40020,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR INCOMPLETO,PRETA,SP,SP,SÃO PAULO
250002539291,EMERSON OLHO,TIO EMERSON,#NULO,40360,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539296,ANTONIO CARLOS MUNHOZ,TUCA MUNHOZ BIGODE AZUL,#NULO,40113,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539282,FLORISVALDO PALMEIRA ALVES,VALDO DAS COMUNIDADES,#NULO,40707,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,PARDA,SP,SP,SÃO PAULO
250002539298,VALDOMIRO LOPES DA SILVA JUNIOR,VALDOMIRO LOPES,#NULO,40211,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539283,VANESSA REGINA RODRIGUES SICCHIERI ZIOTTI PINTO,VANESSA ZIOTTI,#NULO,40040,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539249,JARKSON VILAR DA SILVA,VILAR,#NULO,40433,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,SP,SP,SÃO PAULO
250002539266,ZENIL MOREIRA DA COSTA FILHO,ZENIL BAIXINHO DA ESTAÇÃO,#NULO,40133,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539264,MARIA JOSE DOS SANTOS CHAVES,ZEZÉ SANTOS ASSISTENTE SOCIAL,#NULO,40127,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002539245,VICTOR AUGUSTO VILANUEVA GOMES,ÁGUIA,#NULO,40050,DEPUTADO ESTADUAL,PSB,PARTIDO SOCIALISTA BRASILEIRO,PARTIDO ISOLADO,PSB,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,SP,SP,SÃO PAULO
250002538910,JOSE AGRIPINO DA SILVA,BANCADA DOS LGBTQIAPN+,#NULO,50678,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002538915,BRUNO RAFAEL DE OLIVEIRA JORDANI,BRUNO JORDANI,#NULO,50014,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002539947,CARLOS ALBERTO GIANNASI,CARLOS GIANNAZI,#NULO,50789,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539944,CARLOS JACOMO DE OLIVEIRA E SILVA,"CARLOS JÁCOMO, O MAQUINISTA",#NULO,50505,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539940,CAROLINA RUSSO SIMON,CAROLINA SIMON,#NULO,50180,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002538905,CHIRLEY MARIA DE SOUZA ALMEIDA SANTOS,CHIRLEY PANKARÁ,#NULO,50888,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,INDÍGENA,SP,SP,SÃO PAULO
250002538894,MARIA APARECIDA AIRES DA SILVA,CIDA AIRES,#NULO,50192,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002538930,CLAUDINEY GENEROSO,CLAUDINEY GENEROSO,#NULO,50321,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002539948,CLAUDIO DIAS DE OLIVEIRA,CLAUDIO DIAS DE OLIVEIRA,#NULO,50200,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002538931,SENIVALDO ALVES DA SILVA,DAL SILVA,#NULO,50544,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,SP,SP,SÃO PAULO
250002538896,DANILO TORRES DE LIMA,DANILO TORRES,#NULO,50101,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,ENSINO MÉDIO INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539939,DENIS APARECIDO MENDES DE OLIVEIRA,DENIS GRILLO,#NULO,50027,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539945,DIOGO TRAJANO DA SILVA,DIOGO TRAJANO DA SILVA,#NULO,50150,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539956,LUIZ AUGUSTO FERREIRA DE CARVALHO,DR. LUIZ CARVALHO,#NULO,50303,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539935,MARCOS PRUDENTE CAJE,DR. MARCOS CAJÉ,#NULO,50551,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002539937,DEBORA ALVES CAMILO,DÉBORA CAMILO,#NULO,50500,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002538904,EDIANE MARIA DO NASCIMENTO,EDIANE MARIA,#NULO,50110,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,FEMININO,ENSINO MÉDIO COMPLETO,PRETA,SP,SP,SÃO PAULO
250002539936,EDNALDO BISPO DA CRUZ,EDNALDO BISPO,#NULO,50670,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539954,FERNANDA SCHLIC GARCIA,FERNANDA GARCIA,#NULO,50550,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002538907,FERNANDA MARIA DA SILVA,FERNANDA SILVA,#NULO,50011,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002538898,FERNANDA DE OLIVEIRA SOUTO,FERNANDA SOUTO,#NULO,50123,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002538914,FABIO PEREIRA DOS SANTOS,FÁBIO PEREIRA DOS SANTOS,#NULO,50507,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002538920,GENESIO DOS SANTOS,GENESIO GENTE DA GENTE,#NULO,50121,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,SP,SP,SÃO PAULO
250002538892,GENIVAL CALIXTO DA COSTA,GENIVAL CALIXTO,#NULO,50010,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002538927,GHAYEQUER GODOY SOUZA,GHAYEQUER GODOY,#NULO,50950,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539946,GIL FREITAS DE OLIVEIRA,GIL FREITAS,#NULO,50076,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002538906,GILBERTO ALENCAR ALVES,GILBERTO ALENCAR,#NULO,50333,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539943,IVO APARECIDO CELSO STRAB ALEMANY,IVO CELSO,#NULO,50250,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002539951,JAMES PRADO GONDIM,JAMES GONDIM,#NULO,50154,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539955,ELIAS PEREIRA FREITAS DA SILVA JUNIOR,JR. FREITAS,#NULO,50013,DEPUTADO ESTADUAL,PSOL,PARTIDO SOCIALISMO E LIBERDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
